URL;NAME;ADDRESS;CITY;CATEGORY;PHONE NUMBER;RATINGS;AVG RATINGS;SPECIAL DIETS;MEALS;CERTIFICATIONS
https://www.tripadvisor.it/Restaurant_Review-g187874-d4763299-Reviews-Gadi-Bari_Province_of_Bari_Puglia.html;Gadì;Via Nicolo' Piccinni 14;70122, Bari,;Pasticcerie e gelaterie, Italiana;-;64;4.5;-;Pranzo, Brunch;Certificato di EccellenzaVincitore 2016
https://www.tripadvisor.it/Restaurant_Review-g187874-d11705746-Reviews-Osteria_Antichi_Sapori-Bari_Province_of_Bari_Puglia.html;Osteria Antichi Sapori;Via Re Manfredi 16;70122, Bari,;$$ - $$$, Italiana, Pesce, Mediterranea;+39 366 144 3881;139;3.5;Per vegetariani;Pranzo, Cena, Bevande;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2063993-Reviews-L_Osteria_Dei_Quattro_Gatti-Bari_Province_of_Bari_Puglia.html;L'Osteria Dei Quattro Gatti;Via Cardinale Agostino Ciasca, 17;70124, Bari,;$$ - $$$, Italiana, Pizza, Pesce;+39 080 504 3446;1257;3.5;Per vegetariani, Opzioni vegane, Opzioni senza glutine;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2470708-Reviews-Baraonda-Bari_Province_of_Bari_Puglia.html;Baraonda;Via Gaetano Devitofrancesco 29;70124, Bari,;$, Pizza, Per vegetariani, Opzioni senza glutine;+39 329 437 2563;96;4;Per vegetariani, Opzioni senza glutine;-;Certificato di EccellenzaVincitore 2015, 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d7251073-Reviews-Storie_Del_Vecchio_Sud-Bari_Province_of_Bari_Puglia.html;Storie Del Vecchio Sud;Via Buccari 120;70124, Bari,;-;+39 347 636 8837;58;4;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2301889-Reviews-Ristorante_Perbacco-Bari_Province_of_Bari_Puglia.html;Ristorante Perbacco;Via Francesco Saverio Abbrescia 99;70121, Bari,;$$ - $$$, Italiana, Pesce, Mediterranea;+39 080 558 8563;219;4.5;-;Pranzo, Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d2612945-Reviews-Max_Caffe-Bari_Province_of_Bari_Puglia.html;Max Caffè;Via Paolo Lembo 12;70124, Bari,;$, Italiana, Per vegetariani;+39 080 542 1155;70;4.5;Per vegetariani;Colazione, Pranzo, Brunch, Cena;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3535097-Reviews-Le_Grand_Tabou_Caffe_Bistrot-Bari_Province_of_Bari_Puglia.html;Le Grand Tabou - Caffè Bistrot;Via De' Rossi 187;70122, Bari,;$$ - $$$, Italiana, Mediterranea;+39 080 520 7098;90;4;-;Colazione, Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2015 - 2016
https://www.tripadvisor.it/Restaurant_Review-g187874-d2478212-Reviews-La_farmacia_dei_Sani_e_Bari-Bari_Province_of_Bari_Puglia.html;La farmacia dei Sani e Bari;Via Roberto da Bari 104;70122, Bari,;$$ - $$$, Italiana, Pub, Per vegetariani;+39 080 528 2944;213;4;Per vegetariani;Pranzo, Dopo mezzanotte;Certificato di EccellenzaVincitore 2015, 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d5254799-Reviews-Dolcetto_Bari-Bari_Province_of_Bari_Puglia.html;Dolcetto Bari;Via De' Rossi 148;70122, Bari,;Pasticcerie e gelaterie;+39 080 975 6749;28;4;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d4803178-Reviews-Mozart_Caffe-Bari_Province_of_Bari_Puglia.html;Mozart Caffe;Via Melo 139;70122, Bari,;$$ - $$$, Pasticcerie e gelaterie, Italiana, Caffè;+39 080 524 5015;469;4.5;Colazione, Brunch;-;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d4055963-Reviews-RIstorante_Bistrot_OneEleven_1_11-Bari_Province_of_Bari_Puglia.html;RIstorante Bistrot OneEleven 1.11;Corso Vittorio Emanuele II 111;70122, Bari,;$$ - $$$, Italiana, Pizza, Pesce;+39 080 237 0669;271;3.5;Per vegetariani;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3540824-Reviews-New_Dickens_Inn-Bari_Province_of_Bari_Puglia.html;New Dickens Inn;Via Demetrio Marin 37;70125, Bari,;$$ - $$$, Pub;+39 338 965 0131;85;3;-;Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d7759331-Reviews-Dall_Oste_Del_Convivium-Bari_Province_of_Bari_Puglia.html;Dall'Oste Del Convivium;Corso Vittorio Emanuele II 126;70122, Bari,;$$ - $$$, Italiana, Pesce, Mediterranea;+39 080 969 7007;94;4;Per vegetariani;Cena;Certificato di EccellenzaVincitore 2016 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d5029467-Reviews-SushiTao-Bari_Province_of_Bari_Puglia.html;SushiTao;Via Giulio Petroni 69/C;70124, Bari,;$$ - $$$, Giapponese;+39 080 208 2088;823;3.5;-;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d12079842-Reviews-Tiffany_Caffe-Bari_Province_of_Bari_Puglia.html;Tiffany Caffe;Via Argiro 137;70121, Bari,;-;-;11;4;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3746885-Reviews-Magda-Bari_Province_of_Bari_Puglia.html;Magda;Via Prospero Petroni 32/32a;70121, Bari,;$, Forni, Italiana, Bar;+39 080 524 2207;355;4;Per vegetariani, Opzioni vegane;Colazione, Pranzo, Brunch;Certificato di EccellenzaVincitore 2016 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d12404620-Reviews-McDonald_s-Bari_Province_of_Bari_Puglia.html;McDonald's;Via Sparano da Bari, 155/157/159;70121, Bari,;-;-;11;2.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d4591099-Reviews-Sandrino-Bari_Province_of_Bari_Puglia.html;Sandrino;Via Prospero Petroni;Bari,;$, Pasticcerie e gelaterie, Caffè, Italiana;+39 080 521 4699;217;3.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2425731-Reviews-Tarantini_al_cancello_rotto-Bari_Province_of_Bari_Puglia.html;Tarantini al cancello rotto;Via Giulio Petroni 114/B;70124, Bari,;$$ - $$$, Italiana, Pizza, Pesce;+39 080 502 5352;375;3;Per vegetariani;Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d7799331-Reviews-Aladino-Bari_Province_of_Bari_Puglia.html;Aladino;Via Papa Giovanni Paolo I 6;70124, Bari,;Italiana;+39 080 502 6350;48;3;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d9553727-Reviews-Moderat_Good_Living-Bari_Province_of_Bari_Puglia.html;Moderat Good Living;Corso Vittorio Emanuele II, 97/101;70122, Bari,;$$ - $$$, Italiana, Mediterranea, Europea;+39 393 087 2722;80;4;Italiana, Mediterranea, Europea;Per vegetariani, Opzioni vegane;Certificato di EccellenzaVincitore 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d1996284-Reviews-Osteria_delle_Travi_di_Bari-Bari_Province_of_Bari_Puglia.html;Osteria delle Travi di Bari;Largo Ignazio Chiurlia 12;70122, Bari,;$, Italiana, Pesce, Mediterranea;+39 339 157 8848;518;4;Per vegetariani;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d966781-Reviews-Caffe_Borghese-Bari_Province_of_Bari_Puglia.html;Caffe Borghese;Corso Vittorio Emanuele II 122;70122, Bari,;$$ - $$$, Italiana, Mediterranea, Caffè;+39 080 524 2156;134;4;Per vegetariani;-;Certificato di EccellenzaVincitore 2017 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d4020119-Reviews-The_Stuart_Scottish_Pub-Bari_Province_of_Bari_Puglia.html;The Stuart Scottish Pub;Via Dalmazia, 173;70121, Bari,;$, Pub, Birreria;+39 080 809 6279;53;4.5;-;Pranzo, Cena, Dopo mezzanotte, Bevande;Certificato di EccellenzaVincitore 2015
https://www.tripadvisor.it/Restaurant_Review-g187874-d15619385-Reviews-Dipierro_Caffetteria-Bari_Province_of_Bari_Puglia.html;Dipierro Caffetteria;Viale Quinto Ennio 1;70124, Bari,;-;+39 329 922 2043;2;5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d12668053-Reviews-Stanza_Caffe-Bari_Province_of_Bari_Puglia.html;Stanza Caffè;Via Pier l'Eremita 19;70122, Bari,;-;-;6;3.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d795841-Reviews-Al_buco-Bari_Province_of_Bari_Puglia.html;Pizzeria al Buco;Via Nitto De Rossi, 2/A;70100, Bari,;$$ - $$$, Italiana, Pizza, Per vegetariani;+39 080 574 0113;573;4;Per vegetariani, Opzioni vegane, Opzioni senza glutine;-;Certificato di EccellenzaVincitore 2017 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d3600830-Reviews-Ristorante_Chez_Jo-Bari_Province_of_Bari_Puglia.html;Pizzeria Chez Jo;Viale Luigi Einaudi, 69;70125, Bari,;$$ - $$$, Italiana, Pizza;+39 080 548 4836;142;3.5;-;Cena, Pranzo, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2705430-Reviews-Pizzorante_Continental-Bari_Province_of_Bari_Puglia.html;Pizzorante Continental;Corso Cavour 186;70121, Bari,;$$ - $$$, Italiana, Pizza, Pesce;+39 080 524 7277;133;4;-;Pranzo, Dopo mezzanotte;Certificato di EccellenzaVincitore 2016 - 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d3329979-Reviews-El_Pedro-Bari_Province_of_Bari_Puglia.html;El Pedro;Via Nicolo' Piccinni 152;70122, Bari,;$, Italiana, Mediterranea, Per vegetariani;0805211294-152;414;4.5;Per vegetariani, Opzioni vegane;Pranzo, Cena;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d3982535-Reviews-Malto_s_Beer-Bari_Province_of_Bari_Puglia.html;Malto'S Beer;Via Aurelio Carrante 1;70124, Bari,;$$ - $$$, Pub, Birreria, Per vegetariani;+39 370 317 3457;216;3.5;Per vegetariani, Opzioni vegane, Opzioni senza glutine;Bevande, Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3491904-Reviews-Al_Sorso_Preferito-Bari_Province_of_Bari_Puglia.html;Ristorante Al Sorso Preferito;Via Vito Nicola De Nicolò, 40;70121, Bari,;$$ - $$$, Italiana, Pesce, Mediterranea;+39 080 523 5747;319;4;Opzioni senza glutine;Pranzo, Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2015, 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d3599654-Reviews-Le_tre_lanterne-Bari_Province_of_Bari_Puglia.html;Le tre lanterne;Viale Orazio Flacco 22;70124, Bari,;Italiana;+39 080 561 6246;40;3.5;-;Cena;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d12443239-Reviews-Cafe_Murat-Bari_Province_of_Bari_Puglia.html;Café Murat;Via Argiro 86/88;70121, Bari,;$, Italiana, Caffè, Mediterranea;+39 080 204 9109;36;2.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3846129-Reviews-Gelateria_Piccinni-Bari_Province_of_Bari_Puglia.html;Gelateria Piccinni;Via Nicolo Piccinni 131;70122, Bari,;$, Pasticcerie e gelaterie;+39 328 953 7788;262;4.5;-;Dopo mezzanotte;Certificato di EccellenzaVincitore 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d5970726-Reviews-Timeout-Bari_Province_of_Bari_Puglia.html;Timeout;Via Fanelli 285/C;70125, Bari,;$$ - $$$, Americana, Bar, Fast food;+39 389 695 4338;891;3.5;-;Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2326547-Reviews-Ristorante_Pizzeria_Provolina-Bari_Province_of_Bari_Puglia.html;Ristorante Pizzeria Provolina;Lungomare Generale Giambattista E Ammiraglio Pietro Starita 19;70132, Bari,;$$ - $$$, Italiana, Mediterranea;+39 080 534 7593;315;2.5;-;Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d844446-Reviews-La_Locanda_di_Federico-Bari_Province_of_Bari_Puglia.html;La Locanda di Federico;Piazza Mercantile, 63;70122, Bari,;$$ - $$$, Italiana, Per vegetariani, Opzioni vegane;+39 080 522 7705;977;4;Per vegetariani, Opzioni vegane, Opzioni senza glutine;-;Certificato di EccellenzaVincitore 2015 - 2016
https://www.tripadvisor.it/Restaurant_Review-g187874-d2318256-Reviews-Nuovo_Fizzarotti-Bari_Province_of_Bari_Puglia.html;Nuovo Fizzarotti;Corso Vittorio Emanuele II 168;70122, Bari,;$$ - $$$, Italiana, Per vegetariani, Opzioni vegane;+39 080 524 2923;211;4;Per vegetariani, Opzioni vegane, Opzioni senza glutine;-;Certificato di EccellenzaVincitore 2015 - 2016, 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d6429640-Reviews-Tankard_Gastropub-Bari_Province_of_Bari_Puglia.html;Tankard Gastropub;Corso Benedetto Croce, 80;70125, Bari,;$, Italiana, Internazionale, Pub;+39 080 225 7340;205;4;Per vegetariani;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2034951-Reviews-Pizza_e_altro-Bari_Province_of_Bari_Puglia.html;Pizza e altro;Viale Antonio Salandra 9/A/B;70124, Bari,;$$ - $$$, Italiana, Pizza, Mediterranea;+39 080 542 8587;246;4;Per vegetariani, Opzioni vegane;-;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d7260330-Reviews-Conchiglia_Bar-Bari_Province_of_Bari_Puglia.html;Conchiglia Bar;Via Abate Giacinto Gimma 39;70121, Bari,;Bar;+39 080 524 2876;29;2;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d12099029-Reviews-Re_Vittorio-Bari_Province_of_Bari_Puglia.html;Re Vittorio;Corso Vittorio Emanuelle II;70122, Bari,;$;+39 080 237 3966;24;3;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d7993105-Reviews-Cult-Bari_Province_of_Bari_Puglia.html;Cult;Piazza Mercantile 69/70;70122, Bari,;$$ - $$$, Italiana;+39 338 139 0529;46;2.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d4014177-Reviews-Fang_Xiang-Bari_Province_of_Bari_Puglia.html;Fang Xiang;Viale Orazio Flacco 7;70124, Bari,;$, Cinese;+39 080 561 7802;130;3.5;-;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d12320372-Reviews-Bistro_Pizzeria_Rosticceria-Bari_Province_of_Bari_Puglia.html;Bistro Pizzeria Rosticceria;Via Dante Alighieri 293/295;70122, Bari,;$, Italiana;+39 080 573 9772;12;4;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d11857052-Reviews-Urban_Cucina_a_Peso-Bari_Province_of_Bari_Puglia.html;Urban - Cucina a Peso;Via Domenico Nicolai, 10;70122, Bari,;$$ - $$$, Italiana, Bar, Mediterranea;+39 080 521 0203;90;4.5;Per vegetariani, Opzioni vegane, Opzioni senza glutine;-;Certificato di EccellenzaVincitore 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d10624852-Reviews-Caffe_Latino-Bari_Province_of_Bari_Puglia.html;Caffe Latino;Via Gaetano Postiglione 1;70126, Bari,;-;-;61;3;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2185922-Reviews-La_Tana-Bari_Province_of_Bari_Puglia.html;La Tana;Via Giovanni Amendola 29;70126, Bari,;$$ - $$$, Italiana, Per vegetariani, Opzioni vegane;+39 080 555 9574;398;4;Per vegetariani, Opzioni vegane, Opzioni senza glutine;Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2016, 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d7236053-Reviews-Tabit-Bari_Province_of_Bari_Puglia.html;Tabit;Via Ottavio Serena, 39/41;70126, Bari,;$$ - $$$, Italiana, Pizza, Pesce;+39 080 558 8191;220;4;Per vegetariani;-;Certificato di EccellenzaVincitore 2016 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d1186368-Reviews-Colorado_Caffe-Bari_Province_of_Bari_Puglia.html;Colorado Caffe;Via Filippo Turati 28;70125, Bari,;-;-;2;4.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d7252133-Reviews-Panificio_la_Pupetta-Bari_Province_of_Bari_Puglia.html;Panificio la Pupetta;Benedetto Cairoli;70100, Bari,;$;+39 080 521 0216;60;4;-;-;Certificato di EccellenzaVincitore 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d3874139-Reviews-Pizzeria_Antipasteria_Il_Sedile-Bari_Province_of_Bari_Puglia.html;Pizzeria Antipasteria Il Sedile;Piazza Mercantile, 84;70122, Bari,;$$ - $$$, Birreria, Pizza, Per vegetariani;+39 335 730 3960;135;3.5;Per vegetariani;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2345486-Reviews-Le_Veronique-Bari_Province_of_Bari_Puglia.html;Le Véronique;Via S. F. Hahnemann, 4;70126, Bari,;$$ - $$$, Italiana, Pizza, Mediterranea;+39 080 546 1822;1078;4;Per vegetariani, Opzioni vegane, Opzioni senza glutine;Pranzo, Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2015 - 2016, 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d6495919-Reviews-Panificio_Morelli-Bari_Province_of_Bari_Puglia.html;Panificio Morelli;-;Modugno,;Italiana;+39 080 5322 6071;38;4;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d6186011-Reviews-Pizza_Bon-Bari_Province_of_Bari_Puglia.html;Pizza Bon;Via Franchetti Leopoldo 1;70125, Bari,;-;+39 080 547 5754;27;3;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d4728749-Reviews-Al_Cantuccio-Bari_Province_of_Bari_Puglia.html;Al Cantuccio;Via delle Forze Armate 42;70126, Bari,;$, Pizza;+39 080 553 0058;70;3.5;-;Cena;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d4724492-Reviews-Biancofarina-Bari_Province_of_Bari_Puglia.html;Biancofarina;Corso Vittorio Emanuele II 81;70122, Bari,;$$ - $$$, Italiana, Mediterranea, Pesce;+39 080 521 5515;510;3.5;Per vegetariani, Opzioni vegane, Opzioni senza glutine;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2225618-Reviews-La_Battigia-Bari_Province_of_Bari_Puglia.html;Ristorante La Battigia;Lungo Mare Araldo di Crollalanza, 1;70121, Bari,;$$ - $$$, Italiana, Pizza, Pesce;+39 080 524 0022;458;4;Per vegetariani;Pranzo, Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2016 - 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d4054216-Reviews-Pizzeria_d_autore_di_Antonio_De_Bari-Bari_Province_of_Bari_Puglia.html;pizzeria d'autore di Antonio De Bari;Via Calefati 199;Bari,;$, Pizza, Per vegetariani, Opzioni vegane;+39 080 523 0726;123;4;Per vegetariani, Opzioni vegane;Cena;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d10693492-Reviews-Terra_di_Mezzo_II_Era-Bari_Province_of_Bari_Puglia.html;Terra di Mezzo II Era;Via Giovanni Amendola 133;70126, Bari,;Italiana, Birreria, Europea, Grill;+39 080 557 3692;204;3.5;-;Brunch, Dopo mezzanotte, Bevande, Pranzo, Cena;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3250382-Reviews-Pizzeria_Enzo-Bari_Province_of_Bari_Puglia.html;pizzeria Enzo;Via Nizza, 22 70126 Bari Italia;Bari,;$, Pizza;+39 080 542 5743;46;4;-;Cena;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2706341-Reviews-Ristorante_Grotta_Azzurra-Bari_Province_of_Bari_Puglia.html;Ristorante Grotta Azzurra;Corso Vittorio Emanuele II 187;70122, Bari,;$, Italiana;+39 080 523 0397;47;3.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d6595400-Reviews-Pizzeria_le_Plus_Bon-Bari_Province_of_Bari_Puglia.html;Pizzeria le Plus Bon;Via Giuseppe Pavoncelli 135;70125, Bari,;$, Pizza;+39 080 502 6332;46;4.5;;Cena;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d1742319-Reviews-Al_Pescatore-Bari_Province_of_Bari_Puglia.html;Al Pescatore;Piazza Federico II di Svevia 6;70122, Bari,;$$ - $$$, Italiana, Pesce, Mediterranea;+39 080 523 7039;2071;3.5;Opzioni senza glutine;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g2369850-d2349281-Reviews-Da_Nicola-Torre_a_Mare_Province_of_Bari_Puglia.html;Ristorante da Nicola;Viale Principi di Piemonte, 3;70126 Torre a Mare,;$$ - $$$, Italiana, Pesce, Mediterranea;+39 080 543 0043;723;3.5;-;Pranzo, Cena, Dopo mezzanotte;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d3395330-Reviews-Cris_Bio-Bari_Province_of_Bari_Puglia.html;Cris & Bio;Via Giuseppe Papalia, 12;70126, Bari,;$, Italiana, Pizza;+39 080 555 9317;91;3;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d2691339-Reviews-Windigo_Saloon-Bari_Province_of_Bari_Puglia.html;Windigo Saloon;Via Mauro Amoruso, 31;70124, Bari,;$$ - $$$, Bar, Pub, Gastropub;+39 080 205 1083;293;4;-;Cena, Dopo mezzanotte, Bevande;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d3267198-Reviews-Divina-Bari_Province_of_Bari_Puglia.html;Divina;Via Orazio Comes 55/59;70124, Bari,;$$ - $$$, Italiana, Pizza, Mediterranea;+39 080 561 5713;315;4;-;Cena;Certificato di EccellenzaVincitore 2015 - 2018
https://www.tripadvisor.it/Restaurant_Review-g187874-d2589026-Reviews-Il_Fornaccio-Bari_Province_of_Bari_Puglia.html;Il Fornaccio;Via Francesco Crispi Liberta' 87;70123, Bari,;$, Italiana, Per vegetariani;+39 080 574 0493;407;4;Per vegetariani;Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2015 - 2016, 2018
https://www.tripadvisor.it/Restaurant_Review-g5041771-d3842361-Reviews-L_Antico_Arco-Cellamare_Province_of_Bari_Puglia.html;L'Antico Arco;Corso Roma, 31;70010 Cellamare,;$$ - $$$, Pizza, Opzioni vegane, Per vegetariani;+39 080 465 6280;346;4;Opzioni vegane, Per vegetariani, Opzioni senza glutine;-;Certificato di EccellenzaVincitore 2015 - 2017
https://www.tripadvisor.it/Restaurant_Review-g187874-d6157417-Reviews-Pizzeria_Da_Vito-Bari_Province_of_Bari_Puglia.html;Pizzeria Da Vito;Via Filippo Turati 20;70125, Bari,;Pizza;+39 080 502 5000;25;4;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g2359931-d15613545-Reviews-Ghiaccio_Bollente-Santo_Spirito_Province_of_Bari_Puglia.html;Ghiaccio Bollente;Lungomare Cristoforo Colombo 20 A;70127 Santo Spirito,;$, Mediterranea;+39 080 533 6943;0;-;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d7612286-Reviews-La_Piazzetta-Bari_Province_of_Bari_Puglia.html;La Piazzetta;Via Dante Alighieri 47;70121, Bari,;$$ - $$$, Italiana, Pizza, Mediterranea;+39 080 246 0490;493;4;Per vegetariani, Opzioni vegane, Opzioni senza glutine;Pranzo, Cena;Certificato di EccellenzaVincitore 2016 - 2017
https://www.tripadvisor.it/Restaurant_Review-g663579-d3651665-Reviews-Nouvel_Vis_a_Vis-Modugno_Province_of_Bari_Puglia.html;Nouvel Vis a Vis;Via Roma 102/a;70026 Modugno,;$, Italiana, Pizza, Mediterranea;+39 080 202 0639;35;4;-;Pranzo, Cena;-
https://www.tripadvisor.it/Restaurant_Review-g2136979-d2425733-Reviews-Petit_Roi-Bitritto_Province_of_Bari_Puglia.html;Petit Roi;Via Giuseppe Mazzini 34;70020 Bitritto,;$$ - $$$, Italiana, Pizza, Per vegetariani;+39 080 631339;134;3.5;Per vegetariani;Bevande;-
https://www.tripadvisor.it/Restaurant_Review-g1996641-d7145974-Reviews-Bar_Caffetteria_Biffi-Valenzano_Province_of_Bari_Puglia.html;Bar Caffetteria Biffi;Via Alcide De' Gasperi 13;70010 Valenzano,;Caffè;+39 080 467 6933;16;3.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d4401343-Reviews-Las_Vegas-Bari_Province_of_Bari_Puglia.html;Las Vegas;Piazza Vittorio Veneto, 1;Bari,;$$ - $$$, Pasticcerie e gelaterie;+39 080 543 2177;168;2;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g187874-d8507251-Reviews-Glamour_Caffe-Bari_Province_of_Bari_Puglia.html;Glamour Caffe;Via Melo da Bari 57;70121, Bari,;$, Caffè;+39 080 321 5895;6;4.5;-;-;-
https://www.tripadvisor.it/Restaurant_Review-g2533537-d1590836-Reviews-Lo_Scoglio_da_Vito-Palese_Bari_Province_of_Bari_Puglia.html;Lo Scoglio da Vito;Via Tenente Nicola Massaro;70128 Palese, Bari,;$$ - $$$, Mediterranea, Italiana, Pesce;+39 080 530 1064;646;4;-;Pranzo, Cena, Dopo mezzanotte;Certificato di EccellenzaVincitore 2016 - 2018
